competencia,retail
75.25503045787568,67.61564754526299
32.98468139995888,79.64664229471617
54.48944898018386,64.97884936043214
6.875501324476055,32.610912606088675
48.24604796591023,69.76148386696148
78.36904164241884,49.50352552076006
83.54147819285535,45.81511333647887
27.188500577966145,56.17643449125186
39.07277815601473,35.84019021280947
44.60924164023811,38.628702080458396
-4.199751202813893,6.689456492113123
83.67301191541668,68.27963076359629
63.973793627699564,53.94945367292803
60.59485491921909,43.731702487412996
70.7817198614556,50.70882892744715
43.2532550927768,49.36883184745849
54.48546858929611,42.4233535981222
66.87532074504996,39.36700813463347
65.18586460005534,45.30879136141163
40.17917095661515,13.264509158802923
24.76262453843201,25.011191795172245
62.38888163362674,45.17639109759637
57.96657637839459,70.96961898811827
28.124634375232212,57.454332663531055
72.75415752569214,62.22468756709142
62.783534754639795,61.130049157043366
58.69687820208563,47.07149822474154
51.94955747590357,55.05809362961092
61.2609921221824,49.88484828931193
78.61920414427891,43.36352473037404
43.607548393021524,49.708013352765754
79.9454149851182,56.3514238122718
55.18395201902674,43.352054405674316
58.561678316481874,39.18530517639965
80.94907128391246,53.3834994669035
54.57242523918418,50.96736456295954
58.9183451561578,53.38118443790364
39.0963620670674,67.50714279154914
50.25225056640212,53.28170608932463
53.22310739926587,50.2510859932661
39.619418382667554,40.809315974083425
36.64198384489101,34.10307247245062
68.82770835068058,58.5724021924212
71.86917178164802,59.739604101687995
32.356124938046904,58.45148670348718
37.22605025636506,58.562143943227845
66.33366205691779,41.977928523918834
73.40050938450754,56.804611145690664
29.988755260646943,53.479102157837964
42.697451130835,60.16895822850731
